-5.743349790573120117e-01,-1.884199976921081543e+00,-1.683750003576278687e-01
6.561462283134460449e-01,-1.831726074218750000e+00,-1.488706707954406738e+00
-5.567572116851806641e-01,-1.764008760452270508e+00,-2.662900447845458984e+00
-1.111324787139892578e+00,-1.473214268684387207e+00,-2.644287586212158203e+00
-4.515395462512969971e-01,-1.734654545783996582e+00,-3.155777215957641602e+00
-4.761196374893188477e-01,-1.770582675933837891e+00,-2.761951208114624023e+00
-4.817903339862823486e-01,-1.772363781929016113e+00,-2.732665538787841797e+00
-1.293345928192138672e+00,-1.289231181144714355e+00,-3.111253499984741211e+00
-8.504415750503540039e-01,-1.579004168510437012e+00,-3.193954229354858398e+00
3.890237808227539062e-01,-1.699949145317077637e+00,-3.530756950378417969e+00
8.523795008659362793e-01,-1.685675144195556641e+00,-2.261610269546508789e+00
8.385396003723144531e-01,-1.703764915466308594e+00,-2.150871992111206055e+00
1.062103152275085449e+00,-1.528552651405334473e+00,-2.421105146408081055e+00
1.276963114738464355e+00,-1.382184982299804688e+00,-2.432753324508666992e+00
9.654285907745361328e-01,-1.690127730369567871e+00,-1.030887722969055176e+00
7.860243916511535645e-01,-1.803122043609619141e+00,-1.173957824707031250e+00
8.276056647300720215e-01,-1.781650543212890625e+00,-1.023348569869995117e+00
-1.844717860221862793e+00,-4.215349256992340088e-01,-2.023978948593139648e+00
-1.710081338882446289e+00,-7.251209020614624023e-01,-2.796464681625366211e+00
-1.770377874374389648e+00,-6.994518637657165527e-01,-2.294369459152221680e+00
-8.723068237304687500e-01,-1.538643121719360352e+00,-3.374714612960815430e+00
-5.028061270713806152e-01,-1.683896541595458984e+00,-3.478198766708374023e+00
-7.096279859542846680e-01,-1.606693387031555176e+00,-3.610422611236572266e+00
-9.637731313705444336e-01,-1.480216026306152344e+00,-3.349563598632812500e+00
-8.507765829563140869e-02,-1.723453998565673828e+00,-3.800027132034301758e+00
1.227372512221336365e-01,-1.704893231391906738e+00,-3.869270086288452148e+00
-5.450904369354248047e-01,-1.655108094215393066e+00,-3.619082927703857422e+00
-1.257422208786010742e+00,-1.272573232650756836e+00,-3.410739183425903320e+00
-9.285005331039428711e-01,-1.475969552993774414e+00,-3.531652450561523438e+00
-9.163699150085449219e-01,-1.488027453422546387e+00,-3.507148027420043945e+00
-1.820579290390014648e+00,-3.652502894401550293e-01,-2.475875854492187500e+00
-1.814029455184936523e+00,-3.505296707153320312e-01,-2.585706710815429688e+00
-7.775661945343017578e-01,-1.543809652328491211e+00,-3.719755411148071289e+00
1.513026356697082520e+00,-1.110522031784057617e+00,-2.242124557495117188e+00
1.240061640739440918e+00,-1.281557679176330566e+00,-3.430420637130737305e+00
1.411610007286071777e+00,-1.150964617729187012e+00,-2.937433481216430664e+00
-9.241294860839843750e-01,-1.377520918846130371e+00,-4.110956668853759766e+00
1.801459312438964844e+00,-7.010108232498168945e-01,-1.817884922027587891e+00
1.409798026084899902e+00,-1.360824108123779297e+00,-1.344483971595764160e+00
1.394570112228393555e+00,-1.382481813430786133e+00,-1.355407834053039551e+00
7.874327898025512695e-01,-1.821612119674682617e+00,-6.874631643295288086e-01
8.055507540702819824e-01,-1.815198540687561035e+00,-5.250140428543090820e-01
8.945689797401428223e-01,-1.761378645896911621e+00,-4.462603013962507248e-03
1.030311822891235352e+00,-1.670668005943298340e+00,-5.678443703800439835e-03
5.649258494377136230e-01,-1.886839032173156738e+00,-8.546136319637298584e-02
3.658424913883209229e-01,-1.927067756652832031e+00,-1.643505692481994629e-02
1.141585037112236023e-01,-1.976778626441955566e+00,-5.166412889957427979e-02
-1.737307667732238770e+00,-1.460934132337570190e-01,-3.621299982070922852e+00
-1.675074100494384766e+00,-4.856375157833099365e-01,-3.565163612365722656e+00
-1.006526470184326172e+00,-1.347480893135070801e+00,-3.977833747863769531e+00
-1.080907821655273438e+00,-1.240898251533508301e+00,-4.263812065124511719e+00
-8.152536153793334961e-01,-1.502814888954162598e+00,-3.817065954208374023e+00
-1.893710970878601074e+00,8.285810798406600952e-02,-2.247235774993896484e+00
-1.883443713188171387e+00,-1.855452209711074829e-01,-2.129128694534301758e+00
-1.860391378402709961e+00,7.592893391847610474e-02,-2.674632787704467773e+00
-1.845466732978820801e+00,-1.730520129203796387e-01,-2.627193927764892578e+00
-1.826867938041687012e+00,2.203541435301303864e-02,-3.074437141418457031e+00
-1.819372534751892090e+00,-7.790243625640869141e-02,-3.047255039215087891e+00
-1.802644848823547363e+00,-1.808255612850189209e-01,-3.021672248840332031e+00
1.303372740745544434e+00,-1.010116577148437500e+00,-4.190681457519531250e+00
1.076781749725341797e+00,-1.274253010749816895e+00,-4.107574462890625000e+00
1.094947218894958496e+00,-1.266243815422058105e+00,-4.085308074951171875e+00
6.505700945854187012e-01,-1.463188529014587402e+00,-4.563945293426513672e+00
1.582332104444503784e-01,-1.651607155799865723e+00,-4.151893138885498047e+00
3.909165561199188232e-01,-1.600566864013671875e+00,-4.193438529968261719e+00
3.643039166927337646e-01,-1.603435277938842773e+00,-4.206711769104003906e+00
1.698083281517028809e+00,-8.234198689460754395e-01,-2.335914373397827148e+00
1.721259117126464844e+00,-7.730265259742736816e-01,-2.433581352233886719e+00
1.559867978096008301e+00,-7.933958768844604492e-01,-3.561030149459838867e+00
1.535139799118041992e+00,-8.751990795135498047e-01,-3.385637044906616211e+00
1.569413661956787109e+00,-8.726238012313842773e-01,-3.155450820922851562e+00
1.554879903793334961e+00,-8.708949685096740723e-01,-3.266587495803833008e+00
-8.650310039520263672e-01,-1.344028115272521973e+00,-4.470980167388916016e+00
-1.103800069540739059e-02,-1.590092182159423828e+00,-4.666926860809326172e+00
-1.801069527864456177e-01,-1.595510840415954590e+00,-4.467426300048828125e+00
-1.582468599081039429e-01,-1.596045494079589844e+00,-4.487795829772949219e+00
-7.997241616249084473e-01,-1.420624494552612305e+00,-4.321473121643066406e+00
1.803114295005798340e+00,-6.590195298194885254e-01,-1.922378778457641602e+00
1.846852540969848633e+00,-6.316146254539489746e-01,-1.225909233093261719e+00
1.784888386726379395e+00,-8.235520124435424805e-01,-1.009565830230712891e+00
1.639289259910583496e+00,-1.066970705986022949e+00,-4.973983168601989746e-01
1.640474796295166016e+00,-1.071782588958740234e+00,-2.378304302692413330e-01
1.251309990882873535e+00,-1.522896647453308105e+00,-1.401552464812994003e-02
1.119143009185791016e+00,-1.610701322555541992e+00,-6.006411090493202209e-02
9.807034730911254883e-01,-1.700950384140014648e+00,-2.710471749305725098e-01
9.976488947868347168e-01,-1.689869284629821777e+00,-2.490691542625427246e-01
-5.189892053604125977e-01,-1.896473526954650879e+00,-3.173359483480453491e-02
-2.271344512701034546e-01,-1.954541802406311035e+00,-2.778687514364719391e-02
-4.187996685504913330e-01,-1.911857485771179199e+00,-4.323583245277404785e-01
-4.159311354160308838e-01,-1.911976933479309082e+00,-4.611544311046600342e-01
-1.629725813865661621e+00,-4.349857568740844727e-01,-3.957535505294799805e+00
-1.626677393913269043e+00,-3.739048838615417480e-01,-4.054531097412109375e+00
-1.124110698699951172e+00,-1.240536928176879883e+00,-4.115200519561767578e+00
-1.421885371208190918e+00,-7.450762987136840820e-01,-4.473541736602783203e+00
-1.409122347831726074e+00,-8.310939073562622070e-01,-4.273525238037109375e+00
-1.937071919441223145e+00,2.414607703685760498e-01,-9.090595841407775879e-01
-1.863685607910156250e+00,2.060868889093399048e-01,-2.323740959167480469e+00
-1.761428594589233398e+00,5.604746937751770020e-01,-2.680996894836425781e+00
-1.743421077728271484e+00,4.723351001739501953e-01,-3.039915561676025391e+00
-1.799966335296630859e+00,2.015346139669418335e-01,-3.010758876800537109e+00
1.088281154632568359e+00,-1.159615159034729004e+00,-4.634677886962890625e+00
8.056571483612060547e-01,-1.302720546722412109e+00,-4.823592662811279297e+00
5.488167405128479004e-01,-1.454706192016601562e+00,-4.797875404357910156e+00
1.614175677299499512e+00,-7.552875280380249023e-01,-3.385538339614868164e+00
1.818038940429687500e+00,-3.597754538059234619e-01,-2.520265579223632812e+00
1.783285856246948242e+00,-6.175393462181091309e-01,-2.334303855895996094e+00
-9.981507658958435059e-01,-1.165893316268920898e+00,-4.848452568054199219e+00
7.897978276014328003e-02,-1.531319022178649902e+00,-4.875841140747070312e+00
-1.157281637191772461e+00,-1.133136510848999023e+00,-4.508333206176757812e+00
-1.180781126022338867e+00,-1.122107982635498047e+00,-4.426946163177490234e+00
1.846348404884338379e+00,-2.419616281986236572e-01,-2.452017307281494141e+00
1.877673029899597168e+00,5.438865348696708679e-02,-2.513002395629882812e+00
1.878705143928527832e+00,-3.990439474582672119e-01,-1.550889372825622559e+00
1.875371098518371582e+00,-4.098777174949645996e-01,-1.577256441116333008e+00
1.889546513557434082e+00,-4.559029936790466309e-01,-1.022633075714111328e+00
1.738820910453796387e+00,-9.275326728820800781e-01,-5.324536561965942383e-02
1.699909210205078125e+00,-9.809241294860839844e-01,-3.530716001987457275e-01
1.884619593620300293e+00,-5.519634485244750977e-01,-5.201022624969482422e-01
1.461931705474853516e+00,-1.342059373855590820e+00,-4.182116687297821045e-02
1.476723432540893555e+00,-1.319659233093261719e+00,-5.687165632843971252e-02
1.671930193901062012e+00,-1.027669787406921387e+00,-5.185979977250099182e-02
1.587206959724426270e+00,-1.152088284492492676e+00,-1.949658840894699097e-01
-4.901863932609558105e-01,-1.876653432846069336e+00,-1.195805430412292480e+00
-1.656572818756103516e+00,4.173997342586517334e-01,-3.794398784637451172e+00
-1.717908143997192383e+00,-3.844812139868736267e-02,-3.887458324432373047e+00
-1.617632269859313965e+00,-3.110345005989074707e-01,-4.181940555572509766e+00
-1.499456405639648438e+00,-4.947601258754730225e-01,-4.625370025634765625e+00
-1.500521898269653320e+00,-6.441630721092224121e-01,-4.411245822906494141e+00
-1.388202428817749023e+00,-7.567800879478454590e-01,-4.588428020477294922e+00
-1.863205671310424805e+00,6.470996737480163574e-01,-6.533161401748657227e-01
-1.931943058967590332e+00,-3.415928184986114502e-01,-1.107440982013940811e-02
-1.765826344490051270e+00,8.215882778167724609e-01,-1.486749529838562012e+00
-1.789930820465087891e+00,8.202300071716308594e-01,-9.388182759284973145e-01
-1.871311545372009277e+00,5.498102903366088867e-01,-9.971632361412048340e-01
-1.760464549064636230e+00,7.008450031280517578e-01,-2.404109239578247070e+00
-1.797481298446655273e+00,5.256498456001281738e-01,-2.378424167633056641e+00
-1.705030202865600586e+00,7.028135657310485840e-01,-2.951858282089233398e+00
-1.748625397682189941e+00,5.025894641876220703e-01,-2.926431417465209961e+00
1.309363961219787598e+00,-9.218236207962036133e-01,-4.459721088409423828e+00
1.074092149734497070e+00,-1.086067795753479004e+00,-4.951461315155029297e+00
7.381019592285156250e-01,-1.277268767356872559e+00,-5.100459575653076172e+00
4.965288043022155762e-01,-1.372522592544555664e+00,-5.224465847015380859e+00
2.756029367446899414e-01,-1.460949301719665527e+00,-5.027899265289306641e+00
5.836294293403625488e-01,-1.404074788093566895e+00,-5.019488811492919922e+00
5.283805727958679199e-01,-1.433255195617675781e+00,-4.931066036224365234e+00
6.926493644714355469e-01,-1.330027580261230469e+00,-5.020077705383300781e+00
1.712809443473815918e+00,-2.494630068540573120e-01,-3.643227577209472656e+00
1.741156101226806641e+00,-1.990449875593185425e-01,-3.508412361145019531e+00
1.675678253173828125e+00,-3.896038532257080078e-01,-3.700512409210205078e+00
1.655856370925903320e+00,-4.935939311981201172e-01,-3.688678264617919922e+00
1.828475713729858398e+00,2.033976316452026367e-01,-2.742061138153076172e+00
1.850468158721923828e+00,6.599657982587814331e-02,-2.803532123565673828e+00
-7.376136183738708496e-01,-1.232968688011169434e+00,-5.262423515319824219e+00
-7.302519083023071289e-01,-1.309486269950866699e+00,-5.000241756439208984e+00
-7.212786674499511719e-01,-1.309192776679992676e+00,-5.024394512176513672e+00
1.900647878646850586e+00,2.663553357124328613e-01,-1.631331920623779297e+00
1.937714815139770508e+00,4.372801259160041809e-02,-1.758798003196716309e+00
1.937735199928283691e+00,3.649653866887092590e-02,-1.787600159645080566e+00
1.913119912147521973e+00,-3.563540875911712646e-01,-9.256300330162048340e-01
1.934901118278503418e+00,-2.833784520626068115e-01,-6.460694670677185059e-01
1.936154127120971680e+00,-3.191158771514892578e-01,-3.690077736973762512e-02
1.864774823188781738e+00,-6.762410998344421387e-01,-7.706789672374725342e-02
1.848844528198242188e+00,-7.597452998161315918e-01,-3.630079096183180809e-03
-1.414487063884735107e-01,-1.932246088981628418e+00,-1.474606633186340332e+00
2.126449495553970337e-01,-1.914011001586914062e+00,-1.568501710891723633e+00
8.690422773361206055e-02,-1.928980946540832520e+00,-1.766926169395446777e+00
3.055625855922698975e-01,-1.910367369651794434e+00,-1.263419032096862793e+00
-1.567305684089660645e+00,9.741730690002441406e-01,-2.613778829574584961e+00
-1.587545514106750488e+00,6.010878682136535645e-01,-4.012802600860595703e+00
-1.602810740470886230e+00,2.013426423072814941e-01,-4.398877143859863281e+00
-1.604409694671630859e+00,2.150522917509078979e-01,-4.373048782348632812e+00
-1.526769757270812988e+00,-2.609719932079315186e-01,-4.736591815948486328e+00
-1.295784473419189453e+00,-7.932245135307312012e-01,-4.889218330383300781e+00
-1.259344458580017090e+00,-7.738775610923767090e-01,-5.075512886047363281e+00
-9.984114170074462891e-01,-1.097894191741943359e+00,-5.102165699005126953e+00
-1.062321662902832031e+00,-1.048805356025695801e+00,-5.105629920959472656e+00
-1.919433593750000000e+00,4.034693837165832520e-01,-3.402653336524963379e-02
-1.869426488876342773e+00,6.564320325851440430e-01,-1.951541053131222725e-04
-1.794884443283081055e+00,8.329851031303405762e-01,-5.990155339241027832e-01
-1.868887424468994141e+00,-6.568245291709899902e-01,-4.999524727463722229e-02
-1.739921092987060547e+00,8.908861875534057617e-01,-1.019495248794555664e+00
-1.587631464004516602e+00,1.115903854370117188e+00,-1.102819800376892090e+00
-1.702137827873229980e+00,9.391227364540100098e-01,-1.165325164794921875e+00
-1.616953134536743164e+00,9.615558385848999023e-01,-2.208787679672241211e+00
-1.478106498718261719e+00,1.168052196502685547e+00,-2.200790166854858398e+00
-1.703723192214965820e+00,7.540000677108764648e-01,-2.688801288604736328e+00
-1.688939094543457031e+00,7.563303709030151367e-01,-2.801128387451171875e+00
1.784839391708374023e+00,5.623240396380424500e-02,-3.372073411941528320e+00
1.735075473785400391e+00,2.530434131622314453e-01,-3.472369909286499023e+00
1.489947080612182617e+00,-2.598212063312530518e-01,-4.910970687866210938e+00
1.385172247886657715e+00,-6.619192957878112793e-01,-4.875345706939697266e+00
1.150123238563537598e+00,-8.157100081443786621e-01,-5.368162155151367188e+00
5.870290994644165039e-01,-1.293262720108032227e+00,-5.387010097503662109e+00
1.822826147079467773e+00,1.648405790328979492e-01,-2.876957654953002930e+00
-1.034678220748901367e+00,-8.560231328010559082e-01,-5.650463581085205078e+00
-1.104618430137634277e+00,-9.238104820251464844e-01,-5.269163608551025391e+00
-1.111211419105529785e+00,-9.249491095542907715e-01,-5.241433620452880859e+00
-4.262224733829498291e-01,-1.261912465095520020e+00,-5.710144996643066406e+00
-3.478987216949462891e-01,-1.335771918296813965e+00,-5.488955020904541016e+00
-7.598115205764770508e-01,-1.152005434036254883e+00,-5.484056949615478516e+00
-6.542197465896606445e-01,-1.241928935050964355e+00,-5.412841320037841797e+00
3.818330466747283936e-01,-1.305801987648010254e+00,-5.577289104461669922e+00
2.150336503982543945e-01,-1.330735206604003906e+00,-5.615324974060058594e+00
1.869674921035766602e-01,-1.334342122077941895e+00,-5.624581336975097656e+00
1.826422572135925293e+00,2.641893029212951660e-01,-2.638482570648193359e+00
1.841731190681457520e+00,6.185744404792785645e-01,-1.430734515190124512e+00
1.855597376823425293e+00,4.968014061450958252e-01,-1.624978184700012207e+00
1.980706810951232910e+00,5.438432842493057251e-02,-5.618417859077453613e-01
1.970361113548278809e+00,-1.035279929637908936e-01,-6.134913563728332520e-01
1.973905682563781738e+00,-8.341591060161590576e-02,-6.370607018470764160e-01
1.983396172523498535e+00,-5.912350490689277649e-02,-3.293927907943725586e-01
1.990344405174255371e+00,-4.761709645390510559e-02,-1.835360005497932434e-02
1.987590670585632324e+00,6.178528070449829102e-02,-1.202118303626775742e-02
-2.055960893630981445e-02,-1.941016316413879395e+00,-1.785030126571655273e+00
-1.274072885513305664e+00,1.356049776077270508e+00,-2.725056171417236328e+00
-1.412061929702758789e+00,1.183897137641906738e+00,-2.756790876388549805e+00
-1.409328699111938477e+00,1.182802677154541016e+00,-2.786085844039916992e+00
-1.539702773094177246e+00,6.175665855407714844e-01,-4.280906677246093750e+00
-1.499509215354919434e+00,6.244040131568908691e-01,-4.479889392852783203e+00
-1.497280120849609375e+00,2.266971915960311890e-01,-4.905725479125976562e+00
-1.296799063682556152e+00,-6.804384589195251465e-01,-5.174744606018066406e+00
-1.569299697875976562e+00,1.171464085578918457e+00,-4.708432555198669434e-01
-1.641623020172119141e+00,1.042331457138061523e+00,-9.712617397308349609e-01
-1.687419772148132324e+00,-1.004746317863464355e+00,-3.576019778847694397e-02
-1.629933834075927734e+00,-1.090037703514099121e+00,-8.303385227918624878e-02
-1.444697856903076172e+00,-1.368436932563781738e+00,-8.311493322253227234e-03
-1.411448001861572266e+00,1.365524411201477051e+00,-1.258061766624450684e+00
-1.527371764183044434e+00,1.204190373420715332e+00,-1.132582664489746094e+00
-1.594877719879150391e+00,1.090949416160583496e+00,-1.291858077049255371e+00
-1.265477657318115234e+00,1.393592119216918945e+00,-2.394851684570312500e+00
-1.190844774246215820e+00,1.454820871353149414e+00,-2.282721996307373047e+00
-1.394194960594177246e+00,1.308434844017028809e+00,-2.086544036865234375e+00
-1.321444988250732422e+00,1.419954538345336914e+00,-1.638878941535949707e+00
1.654195427894592285e+00,6.225761771202087402e-01,-3.512870550155639648e+00
1.706511020660400391e+00,3.985750377178192139e-01,-3.470751285552978516e+00
1.567835092544555664e+00,5.374733805656433105e-01,-4.223186016082763672e+00
1.584225177764892578e+00,9.837790578603744507e-02,-4.616990566253662109e+00
1.494022607803344727e+00,-5.090554058551788330e-02,-5.065976619720458984e+00
1.199610710144042969e+00,-7.822638154029846191e-01,-5.276091575622558594e+00
1.259053230285644531e+00,-7.231093645095825195e-01,-5.207315444946289062e+00
7.474151849746704102e-01,-1.036093950271606445e+00,-5.848075389862060547e+00
8.652175068855285645e-01,-9.273527860641479492e-01,-5.916414260864257812e+00
4.938049316406250000e-01,-1.236798882484436035e+00,-5.756906032562255859e+00
1.735200405120849609e+00,6.183238029479980469e-01,-2.823983192443847656e+00
1.758597731590270996e+00,5.443459153175354004e-01,-2.742056608200073242e+00
2.881892323493957520e-01,-1.106497764587402344e+00,-6.200329780578613281e+00
-7.756162285804748535e-01,-1.038075447082519531e+00,-5.791078567504882812e+00
-7.479527592658996582e-01,-1.090566873550415039e+00,-5.704605579376220703e+00
2.963566482067108154e-01,-1.174960732460021973e+00,-6.064139366149902344e+00
3.367380797863006592e-01,-1.199345707893371582e+00,-5.966842174530029297e+00
1.761288166046142578e+00,8.493731021881103516e-01,-1.171681284904479980e+00
1.721410751342773438e+00,7.106868028640747070e-01,-2.772817850112915039e+00
1.931658029556274414e+00,3.327880203723907471e-01,-2.320431023836135864e-01
1.915307283401489258e+00,3.818732798099517822e-01,-6.757766008377075195e-01
1.949228763580322266e+00,2.388660907745361328e-01,-2.788713276386260986e-01
1.951714634895324707e+00,2.282430976629257202e-01,-2.522021532058715820e-01
1.905646800994873047e+00,4.739328920841217041e-01,-8.924241177737712860e-03
1.888397693634033203e+00,5.515128970146179199e-01,-2.063971459865570068e-01
3.200321793556213379e-01,-1.928529262542724609e+00,-5.973736643791198730e-01
2.601543813943862915e-02,-1.986296653747558594e+00,-5.569232702255249023e-01
-9.244052171707153320e-01,1.353835940361022949e+00,-4.230769634246826172e+00
-1.397821307182312012e+00,7.523469328880310059e-01,-4.558723449707031250e+00
-1.387982368469238281e+00,7.736927270889282227e-01,-4.540548324584960938e+00
-1.466778874397277832e+00,3.096473515033721924e-01,-4.973369598388671875e+00
-1.387785792350769043e+00,3.660694062709808350e-01,-5.271486282348632812e+00
-1.412399053573608398e+00,2.417970448732376099e-02,-5.453111648559570312e+00
-1.438202261924743652e+00,1.030427664518356323e-01,-5.272242069244384766e+00
-1.435499787330627441e+00,4.586067423224449158e-02,-5.331651210784912109e+00
-1.256413221359252930e+00,-6.010252237319946289e-01,-5.478975296020507812e+00
-1.267045140266418457e+00,-6.323417425155639648e-01,-5.376953125000000000e+00
-1.337395191192626953e+00,-3.157827854156494141e-01,-5.508841991424560547e+00
-1.268290162086486816e+00,-4.767162501811981201e-01,-5.645141124725341797e+00
-1.276634335517883301e+00,-4.720805883407592773e-01,-5.616882324218750000e+00
-1.447854995727539062e+00,1.363586902618408203e+00,-1.550923474133014679e-02
-1.356414675712585449e+00,1.448065400123596191e+00,-2.795346379280090332e-01
-1.296025514602661133e+00,1.472642302513122559e+00,-9.980107545852661133e-01
-1.126927614212036133e+00,-1.605646967887878418e+00,-4.561704769730567932e-02
-1.190576195716857910e+00,-1.559282064437866211e+00,-3.128091692924499512e-01
-1.710620164871215820e+00,-8.879987001419067383e-01,-1.637879014015197754e+00
-1.373293519020080566e+00,-1.387766838073730469e+00,-1.587192654609680176e+00
-1.366967320442199707e+00,-1.405299186706542969e+00,-1.350695490837097168e+00
-8.450210690498352051e-01,1.735391736030578613e+00,-1.686263203620910645e+00
-1.018142342567443848e+00,1.623192906379699707e+00,-1.654227495193481445e+00
1.372537374496459961e+00,8.226690292358398438e-01,-4.467751979827880859e+00
1.533659338951110840e+00,8.075420856475830078e-01,-3.662458419799804688e+00
1.422488331794738770e+00,6.047243475914001465e-01,-4.875993728637695312e+00
1.468972444534301758e+00,2.970120869576931000e-02,-5.195218563079833984e+00
1.477682828903198242e+00,4.494062662124633789e-01,-4.786652565002441406e+00
1.467824816703796387e+00,5.485409498214721680e-01,-4.730494022369384766e+00
1.144268870353698730e+00,-7.794584631919860840e-01,-5.467273235321044922e+00
