-5.743349790573120117e-01,-1.884199976921081543e+00,-1.683750003576278687e-01
1.153037786483764648e+00,-7.576696872711181641e-01,-5.485276222229003906e+00
1.175363898277282715e+00,-6.173498630523681641e-01,-5.713279724121093750e+00
1.135647773742675781e+00,-6.389405131340026855e-01,-5.786126613616943359e+00
7.862840294837951660e-01,-9.031982421875000000e-01,-6.126832485198974609e+00
3.894720375537872314e-01,-1.112997293472290039e+00,-6.106782436370849609e+00
1.451007962226867676e+00,1.088650703430175781e+00,-2.957441568374633789e+00
1.467096090316772461e+00,9.140258431434631348e-01,-3.641938686370849609e+00
1.537818431854248047e+00,9.685887694358825684e-01,-2.895000219345092773e+00
-3.993658125400543213e-01,-1.084015965461730957e+00,-6.153662204742431641e+00
-4.212219715118408203e-01,-1.083102703094482422e+00,-6.137978076934814453e+00
-6.989623308181762695e-01,-1.047830820083618164e+00,-5.905930995941162109e+00
-6.264847517013549805e-01,-1.137030363082885742e+00,-5.804936885833740234e+00
1.299506306648254395e+00,1.378866195678710938e+00,-2.308672428131103516e+00
1.657632470130920410e+00,1.013041615486145020e+00,-1.055344223976135254e+00
1.776064038276672363e+00,8.708677887916564941e-01,-1.096408069133758545e-01
1.830552577972412109e+00,7.816507220268249512e-01,-5.538761019706726074e-01
-7.180393934249877930e-01,1.553315997123718262e+00,-3.897432804107666016e+00
-1.181569814682006836e+00,1.203634142875671387e+00,-4.103883266448974609e+00
-1.227224826812744141e+00,1.162506580352783203e+00,-4.049685478210449219e+00
-5.722259879112243652e-01,1.751657485961914062e+00,-2.754252672195434570e+00
-6.421872377395629883e-01,1.470469951629638672e+00,-4.555398464202880859e+00
-9.063015580177307129e-01,1.259117007255554199e+00,-4.724705219268798828e+00
-1.355342149734497070e+00,4.482052028179168701e-01,-5.330732822418212891e+00
-1.264757990837097168e+00,5.616784095764160156e-01,-5.537209510803222656e+00
-1.240543365478515625e+00,3.207659721374511719e-01,-5.847787380218505859e+00
-1.227782487869262695e+00,-2.460179775953292847e-01,-5.929196834564208984e+00
-1.330430507659912109e+00,-1.552180796861648560e-01,-5.655489444732666016e+00
-1.247074723243713379e+00,-3.163422942161560059e-01,-5.829834461212158203e+00
-1.242402195930480957e+00,-3.456535041332244873e-01,-5.827840805053710938e+00
-1.017268538475036621e+00,-4.025028645992279053e-01,-6.279506683349609375e+00
-9.674699306488037109e-01,-6.115757226943969727e-01,-6.210633277893066406e+00
-9.929777979850769043e-01,-5.312883853912353516e-01,-6.223871707916259766e+00
-1.180573225021362305e+00,1.569768428802490234e+00,-4.746101424098014832e-02
-9.351547956466674805e-01,1.706588625907897949e+00,-1.119910240173339844e+00
-1.215704202651977539e+00,1.538066267967224121e+00,-5.468153953552246094e-01
-1.209997296333312988e+00,1.547368526458740234e+00,-2.490174770355224609e-01
-1.156657576560974121e+00,1.557197451591491699e+00,-1.172842264175415039e+00
-1.074297666549682617e+00,1.613919615745544434e+00,-1.134126663208007812e+00
-6.777136921882629395e-01,-1.863105177879333496e+00,-2.265240103006362915e-01
-7.339181303977966309e-01,-1.843359708786010742e+00,-7.181099653244018555e-01
-8.601679205894470215e-01,-1.778179526329040527e+00,-5.316011309623718262e-01
-9.314868450164794922e-01,-1.731476783752441406e+00,-4.513585567474365234e-01
-9.210947751998901367e-01,-1.738960623741149902e+00,-4.248388707637786865e-01
-1.301490664482116699e+00,-1.441974759101867676e+00,-1.485064625740051270e+00
-8.820178508758544922e-01,-1.738605499267578125e+00,-1.198414802551269531e+00
-7.097144722938537598e-01,-1.835985541343688965e+00,-1.078876972198486328e+00
-1.363389372825622559e+00,-1.385935902595520020e+00,-1.738292694091796875e+00
-8.924767374992370605e-01,1.714520573616027832e+00,-1.548033833503723145e+00
-9.064065814018249512e-01,1.703496456146240234e+00,-1.571713566780090332e+00
-8.950952291488647461e-01,1.654055953025817871e+00,-2.290179014205932617e+00
-9.916698932647705078e-01,1.590884685516357422e+00,-2.268147945404052734e+00
-1.007316112518310547e+00,1.582472562789916992e+00,-2.245655775070190430e+00
-8.381671905517578125e-01,1.702946186065673828e+00,-2.164353847503662109e+00
1.321143865585327148e+00,4.893448948860168457e-01,-5.427347660064697266e+00
1.154266238212585449e+00,1.020187616348266602e+00,-4.835251331329345703e+00
1.197484850883483887e+00,8.775062561035156250e-01,-5.040428638458251953e+00
1.317637681961059570e+00,8.420100808143615723e-01,-4.653691291809082031e+00
1.159700036048889160e+00,1.082399964332580566e+00,-4.649445533752441406e+00
1.099551439285278320e+00,-3.119543492794036865e-01,-6.194408416748046875e+00
1.106933116912841797e+00,-6.100071072578430176e-01,-5.912661552429199219e+00
1.114705920219421387e+00,-5.887241363525390625e-01,-5.930762767791748047e+00
1.248224139213562012e+00,-6.403656303882598877e-02,-5.967019081115722656e+00
1.275948524475097656e+00,-2.285394668579101562e-01,-5.788004875183105469e+00
1.272962093353271484e+00,-1.577043980360031128e-01,-5.836385250091552734e+00
7.597263455390930176e-01,-7.726908922195434570e-01,-6.469761848449707031e+00
8.876920342445373535e-01,-7.276160717010498047e-01,-6.272879123687744141e+00
4.368231892585754395e-01,-9.148170948028564453e-01,-6.452572822570800781e+00
4.090777933597564697e-01,-9.242806434631347656e-01,-6.456703662872314453e+00
1.113243937492370605e+00,1.369734883308410645e+00,-3.414617300033569336e+00
1.080973029136657715e+00,1.361147761344909668e+00,-3.619261741638183594e+00
1.221530437469482422e+00,1.361356258392333984e+00,-2.954674243927001953e+00
-1.048594489693641663e-01,-1.045894742012023926e+00,-6.465824127197265625e+00
-6.633004546165466309e-01,-6.846847534179687500e-01,-6.729988098144531250e+00
-1.638082712888717651e-01,-8.037819862365722656e-01,-6.908564090728759766e+00
1.559548854827880859e+00,1.164147377014160156e+00,-1.007008910179138184e+00
1.414857387542724609e+00,1.364980936050415039e+00,-1.203907132148742676e+00
1.410020589828491211e+00,1.369752407073974609e+00,-1.232823967933654785e+00
1.271924853324890137e+00,1.387328505516052246e+00,-2.414679765701293945e+00
1.214736104011535645e+00,1.471776485443115234e+00,-1.930272698402404785e+00
1.318804740905761719e+00,1.410594344139099121e+00,-1.830980896949768066e+00
1.702319502830505371e+00,9.816697835922241211e-01,-8.313650637865066528e-02
1.535961270332336426e+00,1.210186958312988281e+00,-8.364511728286743164e-01
1.543689608573913574e+00,1.200045108795166016e+00,-8.110367655754089355e-01
1.749320507049560547e+00,9.081808924674987793e-01,-2.772060632705688477e-01
-4.560013860464096069e-02,1.768892526626586914e+00,-3.523068666458129883e+00
-4.148819148540496826e-01,1.599180340766906738e+00,-4.174225807189941406e+00
-5.415205955505371094e-01,1.591700196266174316e+00,-4.069956302642822266e+00
-5.444810390472412109e-01,1.587199687957763672e+00,-4.097285270690917969e+00
-3.516254723072052002e-01,1.809428453445434570e+00,-2.629270553588867188e+00
-5.454329252243041992e-01,1.815426588058471680e+00,-2.086200475692749023e+00
-4.941300451755523682e-01,1.785250425338745117e+00,-2.579228401184082031e+00
-1.038289308547973633e+00,1.098989248275756836e+00,-4.995652675628662109e+00
-7.572360038757324219e-01,1.316569685935974121e+00,-4.902622699737548828e+00
-7.647821307182312012e-01,1.290369868278503418e+00,-4.982888698577880859e+00
-1.191823363304138184e+00,6.174853444099426270e-01,-5.659110069274902344e+00
-1.203596711158752441e+00,6.476404666900634766e-01,-5.555774688720703125e+00
-1.189615488052368164e+00,-1.897461861371994019e-01,-6.080185413360595703e+00
-1.135110855102539062e+00,4.179905354976654053e-01,-6.041766166687011719e+00
-9.981853365898132324e-01,6.360701918601989746e-01,-6.133971214294433594e+00
-1.165609478950500488e+00,5.051079988479614258e-01,-5.915467739105224609e+00
-1.053511142730712891e+00,9.032018482685089111e-02,-6.462577342987060547e+00
-1.080668210983276367e+00,-1.590409725904464722e-01,-6.352617740631103516e+00
-6.812878251075744629e-01,1.860337018966674805e+00,-4.630370736122131348e-01
-8.521965742111206055e-01,1.786392927169799805e+00,-3.084482848644256592e-01
-9.315654039382934570e-01,1.734275937080383301e+00,-2.232887744903564453e-01
-9.260102510452270508e-01,1.737693071365356445e+00,-2.506027519702911377e-01
-7.409730553627014160e-01,-1.847270131111145020e+00,-5.531130433082580566e-01
-6.483641266822814941e-01,-1.864392995834350586e+00,-6.087487936019897461e-01
-8.281767368316650391e-01,-1.747864603996276855e+00,-1.668004631996154785e+00
-8.522166609764099121e-01,-1.731164336204528809e+00,-1.678381085395812988e+00
-6.891725063323974609e-01,-1.831888794898986816e+00,-1.322091460227966309e+00
-6.868849396705627441e-01,-1.831368446350097656e+00,-1.351392030715942383e+00
-1.129086732864379883e+00,-1.526240468025207520e+00,-1.959280610084533691e+00
-1.072625756263732910e+00,-1.567430138587951660e+00,-1.910148143768310547e+00
-1.319146037101745605e+00,-1.406438231468200684e+00,-1.881847262382507324e+00
-1.239944696426391602e+00,-1.454450845718383789e+00,-1.938648223876953125e+00
-6.506851315498352051e-01,1.850579261779785156e+00,-1.003162264823913574e+00
-6.625782251358032227e-01,1.787713408470153809e+00,-2.144966602325439453e+00
-6.392319202423095703e-01,1.799536585807800293e+00,-2.037708044052124023e+00
-3.399010598659515381e-01,1.887781739234924316e+00,-1.601778864860534668e+00
-5.302876234054565430e-01,1.855814814567565918e+00,-1.496378660202026367e+00
1.085639476776123047e+00,1.086400508880615234e+00,-4.919451713562011719e+00
1.135061144828796387e+00,6.341956853866577148e-01,-5.796263694763183594e+00
1.241514921188354492e+00,5.010972619056701660e-01,-5.731698513031005859e+00
1.180284976959228516e+00,2.113451957702636719e-01,-6.096954822540283203e+00
9.772444367408752441e-01,-1.361626833677291870e-01,-6.579055786132812500e+00
1.082912564277648926e+00,-1.122429221868515015e-01,-6.384461879730224609e+00
3.149180412292480469e-01,-7.851579189300537109e-01,-6.819139957427978516e+00
2.087745666503906250e-01,-8.703175783157348633e-01,-6.735354900360107422e+00
1.743237376213073730e-01,-9.395139217376708984e-01,-6.623641967773437500e+00
1.022608757019042969e+00,1.491904735565185547e+00,-2.982066869735717773e+00
7.802214622497558594e-01,1.587168812751770020e+00,-3.449221849441528320e+00
9.489761590957641602e-01,1.447306275367736816e+00,-3.622862339019775391e+00
-7.709876894950866699e-01,-1.000228300690650940e-01,-7.029002666473388672e+00
-9.521754384040832520e-01,1.692680418491363525e-01,-6.602149486541748047e+00
-1.769796609878540039e-01,-8.785437345504760742e-01,-6.745409488677978516e+00
-1.490605026483535767e-01,-8.883905410766601562e-01,-6.748902797698974609e+00
-4.020401537418365479e-01,-6.228971481323242188e-01,-7.075761795043945312e+00
-1.200525760650634766e-01,-6.245239973068237305e-01,-7.248558998107910156e+00
8.547081351280212402e-01,1.684911131858825684e+00,-2.253113031387329102e+00
9.717158079147338867e-01,1.688197731971740723e+00,-9.753501415252685547e-01
7.963649034500122070e-01,1.794792652130126953e+00,-1.210626244544982910e+00
8.271467089653015137e-01,1.764797091484069824e+00,-1.437514424324035645e+00
1.165280342102050781e+00,1.570535182952880859e+00,-6.313844323158264160e-01
1.271104454994201660e+00,1.495650172233581543e+00,-8.201172947883605957e-01
6.278055906295776367e-01,1.744112730026245117e+00,-2.715966939926147461e+00
6.501716375350952148e-01,1.720198750495910645e+00,-2.908292770385742188e+00
9.013551473617553711e-01,1.579120516777038574e+00,-2.920920610427856445e+00
1.004631757736206055e+00,1.589156508445739746e+00,-2.195005655288696289e+00
1.546013712882995605e+00,1.215773224830627441e+00,-6.728126853704452515e-02
1.358126997947692871e+00,1.451614737510681152e+00,-6.002242211252450943e-03
1.312150359153747559e+00,1.481198549270629883e+00,-1.017097309231758118e-01
1.172281265258789062e+00,1.572721004486083984e+00,-2.529025375843048096e-01
3.284111320972442627e-01,1.731026053428649902e+00,-3.384823083877563477e+00
9.099597483873367310e-02,1.687264800071716309e+00,-4.012930393218994141e+00
-2.261613160371780396e-01,1.589640378952026367e+00,-4.449352741241455078e+00
-2.616605460643768311e-01,1.525410294532775879e+00,-4.742811679840087891e+00
-3.365457653999328613e-01,1.566088676452636719e+00,-4.452425956726074219e+00
-4.352425932884216309e-01,1.517845988273620605e+00,-4.594748973846435547e+00
-4.184636771678924561e-01,1.525685548782348633e+00,-4.572414875030517578e+00
1.244229078292846680e-01,1.860556244850158691e+00,-2.556995868682861328e+00
-2.915492355823516846e-01,1.859265446662902832e+00,-2.174647331237792969e+00
1.160729955881834030e-02,1.917096376419067383e+00,-2.128551244735717773e+00
-2.741422131657600403e-02,1.901877880096435547e+00,-2.278628349304199219e+00
-1.825358867645263672e-01,1.862461805343627930e+00,-2.395008563995361328e+00
-6.985440850257873535e-01,1.185393214225769043e+00,-5.505714416503906250e+00
-5.013226866722106934e-01,1.296791076660156250e+00,-5.512660503387451172e+00
-8.294596076011657715e-01,1.162863135337829590e+00,-5.294488430023193359e+00
-7.569121718406677246e-01,1.227752447128295898e+00,-5.237731456756591797e+00
-7.741279602050781250e-01,1.116129755973815918e+00,-5.570946693420410156e+00
-9.449123144149780273e-01,1.024515390396118164e+00,-5.506217956542968750e+00
-7.283555865287780762e-01,1.272136807441711426e+00,-5.144769191741943359e+00
-7.309090495109558105e-01,1.277883529663085938e+00,-5.116645812988281250e+00
-1.014722466468811035e+00,2.343631088733673096e-01,-6.420127391815185547e+00
-1.116353034973144531e+00,7.033954560756683350e-02,-6.354228019714355469e+00
-9.095475673675537109e-01,3.853437006473541260e-01,-6.506718158721923828e+00
-3.721606135368347168e-01,1.925898909568786621e+00,-7.451071403920650482e-03
-1.421080529689788818e-01,1.957185506820678711e+00,-9.120426774024963379e-01
-5.339385271072387695e-01,1.886974215507507324e+00,-5.968208312988281250e-01
-5.604575872421264648e-01,1.881975054740905762e+00,-5.863792300224304199e-01
-7.812542468309402466e-02,1.929898738861083984e+00,-1.783221602439880371e+00
-1.858838945627212524e-01,1.909553050994873047e+00,-1.766839146614074707e+00
-1.840475946664810181e-01,1.907996654510498047e+00,-1.796191692352294922e+00
-1.962428987026214600e-01,1.886699199676513672e+00,-2.063628911972045898e+00
4.104414880275726318e-01,1.598241209983825684e+00,-4.185493946075439453e+00
3.891201317310333252e-01,1.583409190177917480e+00,-4.299824237823486328e+00
5.788338184356689453e-01,1.582897782325744629e+00,-4.077898502349853516e+00
5.439895391464233398e-01,1.606278538703918457e+00,-3.964231967926025391e+00
5.807456374168395996e-01,1.661454916000366211e+00,-3.522647380828857422e+00
7.954323291778564453e-01,1.068371534347534180e+00,-5.674902915954589844e+00
7.270969748497009277e-01,1.133817553520202637e+00,-5.613676071166992188e+00
8.522248268127441406e-01,7.713562846183776855e-01,-6.288604736328125000e+00
8.404947519302368164e-01,-2.459081448614597321e-02,-6.951181411743164062e+00
8.904889822006225586e-01,1.750761456787586212e-02,-6.855462551116943359e+00
2.771531939506530762e-01,-5.557262301445007324e-01,-7.251204967498779297e+00
4.529467821121215820e-01,1.728536486625671387e+00,-3.204869508743286133e+00
-2.217355966567993164e-01,-3.656101226806640625e-01,-7.404042720794677734e+00
-7.742099761962890625e-01,2.981718480587005615e-01,-6.855514049530029297e+00
-7.766811847686767578e-01,4.266799688339233398e-01,-6.742227554321289062e+00
-5.274077132344245911e-02,-4.906620383262634277e-01,-7.363416671752929688e+00
2.706978619098663330e-01,1.892540931701660156e+00,-1.763301610946655273e+00
2.697035074234008789e-01,1.899194359779357910e+00,-1.648513436317443848e+00
5.254250168800354004e-01,1.871502995491027832e+00,-1.136628389358520508e+00
4.091075658798217773e-01,1.842693209648132324e+00,-2.092934846878051758e+00
2.756968438625335693e-01,1.839929342269897461e+00,-2.450750112533569336e+00
1.110494852066040039e+00,1.616702675819396973e+00,-4.018448665738105774e-02
1.018814325332641602e+00,1.677555918693542480e+00,-7.867667824029922485e-02
4.726693332195281982e-01,1.806913137435913086e+00,-2.388331890106201172e+00
6.260256767272949219e-01,1.698610901832580566e+00,-3.172376394271850586e+00
3.286226093769073486e-01,1.662218093872070312e+00,-3.883758783340454102e+00
5.461923480033874512e-01,1.635912656784057617e+00,-3.752405881881713867e+00
2.211455255746841431e-01,1.540667772293090820e+00,-4.705839633941650391e+00
1.935248225927352905e-01,1.884496688842773438e+00,-2.097249507904052734e+00
2.010448575019836426e-01,1.375382900238037109e+00,-5.454683303833007812e+00
2.551899552345275879e-01,1.390262484550476074e+00,-5.352143287658691406e+00
-3.282990455627441406e-01,1.081217765808105469e+00,-6.216136455535888672e+00
1.746469885110855103e-01,1.956657052040100098e+00,-6.055665016174316406e-01
1.803573518991470337e-01,1.953723073005676270e+00,-7.226992249488830566e-01
4.384451806545257568e-01,1.867209911346435547e+00,-1.628725767135620117e+00
3.432095050811767578e-01,1.917537093162536621e+00,-8.745896816253662109e-01
3.587785661220550537e-01,1.894447922706604004e+00,-1.381785988807678223e+00
4.087846279144287109e-01,1.889317870140075684e+00,-1.284829735755920410e+00
4.300767183303833008e-01,1.389854788780212402e+00,-5.211557865142822266e+00
1.920737177133560181e-01,1.490914225578308105e+00,-4.962924480438232422e+00
4.689242839813232422e-01,1.161166310310363770e+00,-5.952453613281250000e+00
5.184347033500671387e-01,1.265927314758300781e+00,-5.620532989501953125e+00
7.720094919204711914e-01,4.949642717838287354e-01,-6.694199085235595703e+00
7.933014035224914551e-01,8.792675137519836426e-01,-6.176319122314453125e+00
5.888248085975646973e-01,7.880317568778991699e-01,-6.582540035247802734e+00
5.875081419944763184e-01,8.380521535873413086e-01,-6.481950283050537109e+00
4.794856607913970947e-01,-1.764080822467803955e-01,-7.335796356201171875e+00
4.093702435493469238e-01,-2.703356444835662842e-01,-7.355623722076416016e+00
6.410681605339050293e-01,-2.954902593046426773e-03,-7.271218299865722656e+00
3.288356661796569824e-01,1.697465181350708008e+00,-3.635705471038818359e+00
-4.836332052946090698e-02,-1.297150552272796631e-01,-7.626924514770507812e+00
-5.910955071449279785e-01,3.561179637908935547e-01,-7.179129600524902344e+00
-5.969845056533813477e-01,5.120956301689147949e-01,-7.035748958587646484e+00
3.602381944656372070e-01,-1.244148984551429749e-01,-7.435103893280029297e+00
5.201403498649597168e-01,1.887025833129882812e+00,-7.137353420257568359e-01
1.111378595232963562e-01,1.916016817092895508e+00,-1.900625944137573242e+00
6.996992230415344238e-01,1.859449267387390137e+00,-1.487354487180709839e-01
6.417764723300933838e-02,1.477201461791992188e+00,-5.130040168762207031e+00
1.644677817821502686e-01,1.458844423294067383e+00,-5.129036426544189453e+00
5.963987708091735840e-01,1.803159117698669434e+00,-2.115046977996826172e+00
5.855069160461425781e-01,1.812190294265747070e+00,-2.011702537536621094e+00
-1.294489204883575439e-01,1.185327291488647461e+00,-6.128311157226562500e+00
-7.396584004163742065e-02,1.054638624191284180e+00,-6.474039077758789062e+00
-6.593514680862426758e-01,5.550102591514587402e-01,-6.872747898101806641e+00
-9.170391131192445755e-04,1.171213030815124512e+00,-6.249286174774169922e+00
-8.628457784652709961e-02,1.141574621200561523e+00,-6.290938854217529297e+00
1.205568164587020874e-01,1.252606511116027832e+00,-5.921375274658203125e+00
-3.035674691200256348e-01,9.078781604766845703e-01,-6.579086780548095703e+00
-4.207773804664611816e-01,7.140051126480102539e-01,-6.874673843383789062e+00
-4.773599207401275635e-01,6.182925701141357422e-01,-7.021675109863281250e+00
3.216345608234405518e-01,1.931098699569702148e+00,-4.102590978145599365e-01
6.354613900184631348e-01,1.859557390213012695e+00,-8.317660093307495117e-01
7.272213697433471680e-02,1.427942276000976562e+00,-5.343366146087646484e+00
3.849228024482727051e-01,1.241122126579284668e+00,-5.810188293457031250e+00
2.756302952766418457e-01,1.268069028854370117e+00,-5.786696910858154297e+00
1.960936039686203003e-01,1.037998914718627930e+00,-6.405068874359130859e+00
2.478242069482803345e-01,9.772180318832397461e-01,-6.485041618347167969e+00
4.004364311695098877e-01,8.513245582580566406e-01,-6.612520694732666016e+00
1.687021702527999878e-01,1.182917356491088867e+00,-6.113741397857666016e+00
4.390080571174621582e-01,2.549750208854675293e-01,-7.339746475219726562e+00
4.076335132122039795e-01,6.760037541389465332e-01,-6.963038921356201172e+00
3.867782943416386843e-04,7.496301084756851196e-02,-7.680767536163330078e+00
-6.712438911199569702e-02,8.773243427276611328e-02,-7.651634216308593750e+00
-3.693970143795013428e-01,5.655509233474731445e-01,-7.216588497161865234e+00
1.865076124668121338e-01,1.344270855188369751e-01,-7.560269832611083984e+00
4.441435933113098145e-01,7.628741860389709473e-02,-7.388523578643798828e+00
3.735646605491638184e-01,1.160604953765869141e-01,-7.427909374237060547e+00
2.989610731601715088e-01,1.939803600311279297e+00,-7.274436205625534058e-02
1.488221883773803711e-01,1.965360164642333984e+00,-3.679991662502288818e-01
2.392070293426513672e-01,1.095481038093566895e+00,-6.260461807250976562e+00
7.511400431394577026e-02,8.288802504539489746e-01,-6.932238578796386719e+00
1.434442959725856781e-02,8.086861968040466309e-01,-7.024510383605957031e+00
-1.338402926921844482e-01,7.073282003402709961e-01,-7.129986763000488281e+00
-2.409175336360931396e-01,6.621453166007995605e-01,-7.131675243377685547e+00
1.325947791337966919e-01,9.439679980278015137e-01,-6.649736881256103516e+00
6.577668190002441406e-01,1.863107323646545410e+00,-5.855891704559326172e-01
8.636659383773803711e-01,1.769361138343811035e+00,-7.345697879791259766e-01
1.468658149242401123e-01,7.102519273757934570e-01,-7.113067626953125000e+00
1.372480839490890503e-01,6.772060990333557129e-01,-7.188380241394042969e+00
3.071014881134033203e-01,8.268710374832153320e-01,-6.740883827209472656e+00
-1.760278642177581787e-01,5.490746498107910156e-01,-7.285983085632324219e+00
-1.817442923784255981e-01,4.983302056789398193e-01,-7.320662975311279297e+00
-7.850084453821182251e-02,1.982079505920410156e+00,-1.718678772449493408e-01
-6.430910527706146240e-02,1.983086585998535156e+00,-2.842350900173187256e-01
2.883123047649860382e-02,6.092017292976379395e-01,-7.286488533020019531e+00
1.536381151527166367e-02,5.425255298614501953e-01,-7.338164806365966797e+00
1.034969806671142578e+00,1.663587212562561035e+00,-3.464551568031311035e-01
-3.125772178173065186e-01,5.768413841724395752e-02,-7.488469123840332031e+00
-2.729350030422210693e-01,2.578747645020484924e-02,-7.527597904205322266e+00
